value,value2
24,32
11,2
34,15
31,11
-22,-28
-4,-5
23,16
6,32
-29,9
-30,-20
-17,-3
44,-23
-35,25
32,14
12,-42
-47,27
-15,28
-50,-26
-41,-46
-22,-10
-7,-21
22,10
-23,-42
37,-34
34,50
45,-46
30,2
-17,4
22,-3
-50,8
46,9
-18,41
-34,-41
22,17
-25,-42
-17,33
48,48
23,37
-11,4
-39,-34
20,-45
49,28
28,15
-39,30
-37,-46
-29,13
-14,-2
20,34
10,32
-45,-11
-29,11
33,-41
-1,-47
15,4
-4,22
27,-36
-5,1
35,25
-47,43
19,44
-14,23
-10,-18
-16,-36
-25,32
-12,37
6,-50
-26,-27
47,-42
-27,6
13,12
-32,50
-21,-3
-40,-34
-18,-37
-18,-22
32,41
28,41
-5,-41
-8,-39
-31,-14
-33,-17
-21,-33
23,23
9,42
-29,49
2,-35
13,-46
4,-43
-41,-10
-7,16
-11,31
15,47
-15,33
-40,-24
48,-8
-24,-20
-33,31
32,33
22,45
27,-20
-45,19
-17,33
-31,-3
44,34
36,-25
-48,-21
22,-32
-8,37
14,23
12,24
-20,37
-30,-26
24,23
-49,22
-9,50
-4,-48
38,4
-27,-38
-11,-45
-31,11
42,-44
-44,8
-35,11
-14,14
11,11
1,-11
-29,-26
37,-4
25,-6
-50,-19
5,40
0,32
-41,-42
18,3
38,36
4,-16
3,21
-48,-42
-28,15
37,45
20,33
-35,36
27,-44
32,20
-3,-32
-45,37
39,-31
8,42
36,-41
-18,47
12,-47
-49,-14
-26,9
11,3
23,20
25,-12
37,-8
28,40
17,11
18,-33
-40,-46
-11,-32
4,25
-33,-4
21,16
49,-20
-20,-45
-30,13
-25,8
-33,-49
46,41
18,-35
48,40
-29,-9
24,-2
-24,-28
-19,26
-23,-32
-8,29
-12,49
-30,-3
23,-24
46,16
50,-47
-42,28
48,-17
-44,16
-31,-13
44,18
39,-1
14,-48
-19,23
-47,-28
1,-9
-19,22
-12,44
12,11
0,-13
25,50
43,22
40,-8
48,-37
45,23
44,11
4,33
-29,-3
19,-22
-31,40
-1,25
5,44
-36,30
-27,36
43,-24
34,-5
4,7
-6,-37
46,21
-19,-39
-1,-48
0,-29
-1,-41
-19,30
-39,43
-10,-40
8,27
25,40
-8,-4
18,43
-20,-23
29,-18
-17,-49
19,-19
-26,31
43,-21
-31,-25
-38,48
24,-7
-37,16
37,0
44,17
2,-8
-6,45
-48,-38
26,-50
42,11
29,38
34,45
32,21
-4,26
-26,-19
30,46
-40,41
15,-13
-47,-35
-39,8
47,22
-9,-48
9,49
-26,-47
8,29
-23,-4
-28,-50
-39,42
7,44
-15,31
7,-18
-40,17
46,39
46,11
-14,34
41,-21
-29,41
-29,20
-33,15
38,49
-5,50
-27,45
42,13
2,8
-43,-38
17,44
23,30
42,-2
20,-8
13,-9
-37,-13
-14,1
-22,29
-22,39
16,-15
-25,9
-44,40
-35,-41
-5,-13
-21,9
2,34
12,-10
-26,47
-20,-33
-29,7
-42,45
-33,-50
1,20
22,16
17,23
49,-32
17,45
35,26
31,-16
-2,45
-17,35
-47,31
47,50
-25,16
-10,22
-41,24
-17,-14
35,-26
43,-10
28,-5
-17,-48
-11,12
36,1
-41,1
-26,24
47,24
25,-36
-12,-38
-49,25
22,-47
-24,50
-6,-35
43,50
-13,-24
-48,24
-10,5
-24,9
7,3
-1,-21
42,20
-3,38
-32,31
-10,44
16,-33
-31,28
28,36
-9,30
39,-42
17,-26
22,1
12,11
36,44
-42,-7
-9,-36
-34,42
29,-15
-21,9
5,-44
29,11
-30,41
-49,17
11,37
-3,-17
-2,47
-21,45
-21,30
10,-23
-8,-27
-28,11
-48,-6
42,3
18,-49
-25,-12
-42,-15
43,24
35,46
-47,3
45,16
-20,14
-10,-38
26,48
-24,-10
23,41
24,35
29,20
-48,45
43,-17
-5,-1
15,14
0,22
29,41
10,43
-26,50
-49,-50
-25,-26
38,-40
20,12
49,46
0,-2
39,32
37,-35
12,47
7,-16
12,44
-49,-19
4,-22
-28,-1
-42,-10
20,-8
22,0
25,-13
38,48
21,-49
-23,-35
-2,-16
-35,-21
-15,37
-11,35
-10,48
-19,24
37,-8
-3,-8
-27,38
32,23
-16,17
-6,6
-35,10
-14,24
-8,42
-1,-34
14,-7
-44,-24
15,-12
48,-3
41,16
4,35
-33,-46
4,38
-45,50
40,28
48,29
16,39
-26,42
-3,-14
11,17
11,-3
10,-14
41,0
10,49
10,-33
26,47
22,12
-38,13
-43,36
-26,-8
-27,27
42,22
-18,17
2,37
-49,2
20,-27
5,-19
47,-11
48,-40
15,13
-31,-49
-47,21
-42,-41
10,38
36,28
20,-22
-25,-4
27,4
26,-32
-1,14
4,-20
10,19
-37,-11
30,-12
44,20
1,-14
-35,16
25,32
19,-50
5,-33
-32,24
19,-7
-49,-47
-37,-44
13,2
-16,-22
43,7
-22,-21
-42,-44
7,-47
36,-44
-10,-30
-19,24
-8,5
2,44
-19,0
-45,46
4,-36
1,29
-5,19
43,-46
-37,23
10,47
-42,29
-35,44
20,-41
-10,38
-12,29
-17,-10
19,37
46,-25
24,50
-36,40
28,9
-28,9
-19,-20
42,-26
-28,3
18,-9
42,26
36,-47
22,24
-8,16
48,-44
-13,-28
10,10
-3,8
-29,5
-43,39
-25,-36
-18,20
30,48
-48,17
35,-23
7,-44
-37,-19
45,-7
1,-8
-45,30
-26,-40
-39,-25
7,-6
-22,30
20,35
-20,44
-22,-15
26,37
39,12
10,-17
-17,38
-1,-29
-23,-12
46,-2
-19,-42
50,-44
30,34
16,46
48,30
34,-36
-45,9
-42,-14
6,5
34,3
40,-44
30,48
-30,10
5,9
50,-44
-42,33
-3,19
30,-1
-1,-40
-35,-4
-10,43
-36,-21
47,18
-35,41
8,-16
0,3
8,14
41,-43
21,4
28,-27
-6,-34
-5,-49
31,-12
-5,7
-14,-10
9,44
21,-19
9,-16
-22,20
-3,-7
31,-18
13,35
-44,-1
-41,-35
9,-29
-16,37
15,10
-12,34
38,-38
-37,-11
7,37
46,-21
-33,46
-42,-43
17,6
-3,50
-24,12
4,-39
-16,-7
46,-36
30,-9
10,18
16,1
24,28
-33,-23
35,21
-29,18
5,32
22,-34
9,20
15,-40
31,41
-44,-41
-20,4
36,16
-36,16
6,-14
-17,49
-32,-10
34,-24
33,41
-34,23
-42,11
4,-33
22,-1
-10,50
39,-48
-27,-21
-5,11
-43,49
0,28
34,45
-9,8
-45,46
-2,14
0,-27
38,-22
-13,-32
-41,-47
15,-45
-50,-33
-9,-40
-16,-41
16,50
9,-7
35,-28
-26,12
6,-33
-7,-47
41,48
-42,25
-29,45
-25,45
-10,-49
-27,-9
-8,49
-29,37
36,17
14,-38
7,6
43,-32
-37,39
5,33
50,24
-19,5
-4,20
27,-38
41,-41
-2,-44
-12,21
5,-5
50,-20
23,44
10,23
-30,-7
-26,43
-40,16
-27,4
40,22
4,-43
11,-4
-1,5
-29,-46
-11,41
-36,-29
11,-37
-27,15
50,-46
-20,29
31,-2
46,-10
3,-24
-36,41
50,5
-45,-17
34,49
-10,-23
-34,-17
27,31
-35,-20
39,19
-43,28
24,-46
47,12
-35,1
4,27
45,-15
-49,48
50,35
-20,-24
-8,-36
-10,-4
3,41
4,2
-31,-36
26,-17
11,-29
-36,9
47,-44
19,-21
36,15
-10,-8
-19,-20
40,-18
-15,38
-32,47
-39,0
-22,9
50,31
-47,30
2,44
-42,24
-39,34
-38,-29
41,-3
-32,7
11,-34
15,43
5,-44
-6,19
-8,46
16,45
-5,17
25,32
32,7
-5,-16
1,30
-47,48
-37,-24
28,27
-42,-7
-47,-42
39,9
-30,23
34,1
14,-13
-29,-2
-2,10
4,22
6,-39
6,17
34,50
-29,-5
29,-19
-16,18
-26,1
27,1
-33,8
25,-18
41,23
-36,7
34,8
28,12
7,-44
-48,-9
36,-23
-6,-12
4,-42
11,-8
-16,27
1,-48
27,22
9,46
0,23
-34,3
-34,-47
15,-16
37,5
12,35
1,28
-48,34
26,-10
-36,-20
-42,16
36,19
27,-28
-6,-37
-18,-18
-38,36
-45,47
50,30
7,-31
-6,17
18,7
-1,32
-29,47
-35,-30
-17,0
48,45
3,-31
46,-2
10,36
20,29
-9,-9
14,3
32,1
25,-20
-49,25
15,10
8,-29
-26,-8
7,-31
11,-11
9,48
26,29
29,-22
5,-46
24,17
-8,-41
15,10
-31,-46
-50,0
-45,-8
33,35
12,-33
13,-41
-32,-19
12,30
8,-9
-47,-5
-9,-8
48,13
26,48
45,48
-42,-47
-10,1
-50,-38
-17,36
-16,-29
-8,4
-5,38
-18,-40
33,-33
36,-11
-15,23
-47,-23
43,-33
-33,-42
-31,-20
16,-12
19,-24
-41,-50
20,2
23,39
-14,10
5,2
3,44
-42,-40
-32,-37
-27,-16
-45,12
-2,25
10,26
6,-44
-37,-38
-42,-27
-12,45
-6,-8
15,-7
-30,-39
-5,-31
25,-31
-25,49
-25,-26
12,26
-44,-40
22,-25
29,-44
-38,30
29,11
6,-1
22,-17
-12,5
-40,14
14,22
-29,-25
44,-41
50,-39
-39,39
-10,-33
35,26
37,32
38,35
28,14
6,11
-38,-24
-7,-19
-13,15
7,-23
-16,-18
-23,44
7,-24
-35,20
-48,-3
-50,3
-6,50
-4,49
-1,-18
18,39
-8,3
49,28
-9,40
4,38
-1,-31
40,9
-47,-17
48,-13
-32,-39
-20,-42
-45,1
-41,44
16,5
5,49
-22,-34
17,0
9,43
50,-42
37,28
-28,40
34,-17
-42,-22
-20,-20
-46,-35
-27,20
1,26
-48,2
-4,-48
2,11
10,15
16,-36
-36,18
-28,-31
-3,44
-7,18
48,29
29,47
-2,-37
20,41
40,-16
38,-28
41,-9
8,3
-42,-9
-42,1
40,-42
33,43
-31,2
0,-10
-6,-41
-34,15
-37,3
-33,-38
-26,-49
-17,50
-41,10
47,-13
-18,-29
29,37
-32,-22
-31,-36
-42,-31
29,7
-43,48
-13,-16
-40,9
20,-4
11,48
-29,-6
-37,11
35,-26
-47,-48
-47,-41
-32,15
-16,-19
-9,2
-9,47
-22,-36
46,-29
25,30
-15,28
-48,47
40,25
30,23
49,-7
-12,-17
-22,-47
-10,-34
-1,-12
-48,-12
4,-10
-6,-44
-43,19
42,47
-16,13
-29,-26
-36,-48
16,-42
-3,-22
-20,-44
-11,-42
-24,46
0,14
-2,20
-1,47
23,-42
-23,42
32,-47
39,31
-6,-34
33,-49
-4,16
-33,-21
-17,24
38,-15
35,-42
-28,19
-18,-25
-6,-39
-40,-33
-46,-28
-18,-15
5,49
-49,8
0,32
-15,14
-14,14
49,-39
-14,46
-40,-6
11,32
-18,-32
-15,-42
16,0
-32,27
-32,22
12,1
-41,23
3,16
31,-21
-33,-22
-9,-32
15,20
-33,-42
-25,-39
-31,-9
41,29
-20,35
9,45
34,-26
-47,-21
-27,-10
18,-31
25,45
0,-49
10,34
-18,-26
-2,23
-7,9
-26,35
50,-17
-44,29
34,-39
-22,27
-41,36
8,-40
-13,-16
49,-36
-5,-18
-38,50
12,-34
-50,-29
-14,-29
-49,48
-44,5
14,1
7,-28
33,20
-31,0
16,5
-10,-38
4,39
-50,17
41,-29
-38,-31
31,7
24,14
15,-19
43,38
-43,4
-39,-44
-30,-22
38,43
39,37
46,-13
47,-42
-12,-29
-24,-5
-1,1
12,34
-16,26
-15,-28
23,-7
19,37
42,27
49,-32
31,26
20,-22
50,16
-3,-6
24,33
-11,-42
48,30
-4,42
20,11
-30,-12
13,-11
4,17
37,26
-27,-37
-30,-2
-9,18
-9,-29
26,6
-10,6
5,15
-29,21
-12,27
20,-48
-19,-39
33,38
-27,40
-16,39
38,5
-42,-15
-44,25
47,-2
-9,-28
-25,25
-26,9
17,7
-29,-4
-36,41
-8,34
49,48
40,13
24,9
30,17
-24,11
-41,-26
-40,-3
16,15
-4,48
43,-47
-5,-41
23,3
-15,-40
33,27
-9,-16
-50,14
-27,-12
16,-44
0,-10
22,-13
30,-8
19,-42
-37,37
-43,-50
-9,16
-37,46
-33,9
-49,37
2,10
46,16
-15,4
-9,-21
19,10
0,-28
-15,14
8,-13
16,-37
28,42
2,4
-45,-43
6,-12
9,-28
-28,47
37,4
50,15
-49,25
15,42
46,4
8,-35
50,-49
-44,27
26,13
-27,35
50,-14
18,29
-8,-18
-14,-19
19,45
-12,-2
-23,-43
-2,-1
30,7
-38,28
-16,9
32,-50
45,-11
43,9
-21,-40
-30,-39
-44,-37
-35,-43
10,-39
33,8
22,-36
-12,-16
5,0
18,28
-26,-23
43,38
-50,19
-49,49
-21,25
31,-20
-43,29
18,-32
-47,22
-29,3
-32,-7
-26,11
41,44
-47,-27
-15,-18
-45,-24
2,14
31,-25
20,-36
-47,-14
-34,44
-31,-42
-32,-42
6,25
35,-44
-43,-24
-41,24
15,11
36,-31
15,-20
48,-48
45,15
35,6
-35,36
-9,-5
27,-4
-18,-24
31,-50
-21,32
-18,-41
33,9
-30,11
44,-7
-50,26
-43,-40
27,13
21,-39
-23,-13
27,26
23,-37
-32,-8
-10,23
-17,-47
-8,50
-37,-13
-4,-13
-33,28
-34,-48
-22,-41
-23,24
31,2
32,24
-47,13
-46,-4
4,-22
6,39
28,-9
-4,47
21,-1
-24,-29
22,-7
30,33
16,-37
-18,-34
47,-43
-33,43
50,-33
-41,18
-6,-31
8,3
-3,3
43,41
-46,-26
-20,-29
25,11
49,-39
-47,-32
22,35
-32,-18
-9,-48
34,41
-10,-27
26,36
-24,-20
-2,12
-13,6
-13,-18
-50,-24
33,-5
-38,15
16,48
15,-19
27,14
21,-32
-45,-28
-43,5
-10,7
21,-1
-13,-42
32,13
-40,-20
48,-41
-47,-44
41,-3
-12,16
-8,-12
-31,-29
-2,12
26,19
1,9
-39,-12
15,2
-4,1
-32,34
-13,36
-11,-28
-33,47
-16,50
-39,7
-7,-25
-7,-38
28,-43
-22,-11
-47,28
33,-1
-36,30
-25,-4
-17,25
-43,6
-46,-43
-8,-24
-19,28
-39,-12
-45,28
39,32
50,32
6,-34
16,18
-31,47
-47,-12
21,38
43,-11
-6,-42
-20,29
-37,42
20,-11
14,-15
-3,39
41,38
-9,-20
-41,18
-38,-44
-36,28
35,32
-25,-16
4,4
37,-47
-32,-42
28,43
50,14
15,-24
-41,-24
-5,-1
-30,29
43,33
34,34
-23,-25
-13,-49
1,-39
16,-43
45,15
-21,-7
-42,44
-9,-48
48,28
42,-24
2,9
23,8
-35,38
-30,2
9,-26
-23,44
44,-12
2,8
25,-9
-48,-25
-19,-5
36,50
-30,35
18,-10
-24,-12
-36,15
13,-43
-39,42
25,38
-21,-31
-20,-32
21,-47
-47,49
-5,-27
-38,-39
29,-5
9,-23
29,-12
-47,6
-6,11
-8,42
48,5
-2,-47
41,10
-34,-20
49,-19
36,-38
-35,21
-39,-13
40,24
9,46
16,6
35,-4
-8,-45
49,-31
-43,38
-10,20
9,9
29,28
0,-45
-23,32
12,-34
8,-27
2,23
-50,8
-18,-14
-5,-22
10,-34
-42,-19
-30,24
16,-18
-40,29
50,-8
37,38
25,-35
43,-32
11,45
-34,31
-45,-30
-1,-30
-3,-26
-6,16
-46,34
-18,18
41,-3
-17,3
36,11
23,19
-13,14
9,50
-7,-31
-30,-35
-18,49
-25,-49
12,-42
-16,40
30,-40
22,50
10,13
39,-43
42,22
7,-47
49,35
-10,-14
-9,-46
-46,8
-50,5
-6,-28
-30,8
6,-31
-50,-42
35,33
49,41
-35,29
40,0
-31,-14
28,-36
46,-16
-14,24
-45,-45
24,-16
11,13
17,-49
30,34
19,-46
-32,-25
49,8
34,-7
-43,19
-22,-25
23,-35
40,33
-32,29
49,42
-41,-8
-29,-7
20,27
-24,37
48,-9
-11,10
-22,40
45,20
-18,43
32,-13
29,-27
44,16
9,-22
-23,-40
-21,40
18,-48
31,-33
27,16
-22,-22
-31,-46
43,6
22,-40
-13,-12
-45,46
-40,31
-20,-34
-42,38
-25,45
-31,-46
41,23
4,46
38,-21
37,15
46,-7
-47,46
44,33
30,26
-46,-11
3,6
-14,-19
-35,0
37,49
46,-21
47,-17
30,-17
-18,21
-32,30
-14,5
11,48
-21,-9
15,-48
-47,-43
-12,-20
-45,-25
-40,-25
21,42
2,-27
-26,-1
-38,1
43,-18
12,18
15,-2
-5,39
41,36
10,-5
21,18
-45,-46
-10,14
-6,13
37,-17
6,30
42,16
38,21
-30,-25
7,-21
12,-12
-17,-1
25,20
-43,-44
10,-9
14,20
4,-34
49,-34
37,34
8,25
25,-3
-48,-8
11,4
-31,40
0,-43
19,48
-12,2
-39,3
23,29
-8,15
39,30
0,42
-34,-18
48,-8
38,-24
1,-45
-33,-43
-2,2
8,-10
12,40
-18,35
-7,-40
44,32
48,-21
39,-47
-48,-27
-14,12
38,19
-30,46
5,-25
8,28
10,40
28,45
-22,19
-10,49
-41,30
44,-7
3,24
16,46
-18,9
-2,-32
24,-22
37,7
24,39
33,31
39,20
-17,38
39,12
21,-11
-28,-50
-14,32
16,-38
1,10
-39,-8
-3,-40
41,17
21,-34
15,-40
45,9
35,-43
-24,-7
-8,-6
43,-11
50,0
31,-3
-42,-5
-25,-47
-7,34
-49,1
2,15
-37,-12
-31,9
-31,29
45,-18
13,1
37,16
37,44
-48,36
-27,3
-44,47
-49,-15
-38,-8
-19,-42
-34,-40
26,-47
-2,16
44,4
-10,15
39,27
-42,-19
13,-31
-23,-14
30,-42
-8,-23
37,-35
-23,-20
-29,20
8,-26
-23,-50
-9,-39
-1,13
-40,-32
-38,31
27,18
-35,25
7,45
-36,-45
40,41
29,43
-48,-40
34,7
-26,-40
-9,-33
-16,8
29,-1
31,-21
17,39
39,-37
-2,4
-44,-25
49,26
-6,17
-47,14
-37,-33
-25,27
-43,-19
-28,9
-42,3
-48,-8
9,-35
-44,19
-14,-13
12,12
44,24
5,-13
-46,27
-22,15
37,2
38,-46
17,-39
0,-14
-18,3
-31,-42
-37,-18
46,49
8,-8
24,12
-12,21
-5,-26
30,43
-31,1
-34,25
50,22
-41,-24
30,49
-32,18
19,22
-34,-5
-12,-37
38,47
45,16
43,5
31,-29
38,43
-17,12
-24,-31
-16,0
31,-42
37,22
-12,11
16,-5
43,5
-41,17
18,8
24,-14
44,43
-16,7
-32,36
-1,-49
4,36
34,49
-18,10
39,-23
-27,33
-29,-50
-26,49
-33,34
24,-48
46,-44
-36,22
38,-44
8,-39
45,19
35,0
25,18
-7,-39
32,-24
20,50
-46,7
39,9
-25,-46
41,13
-27,-39
11,14
12,33
25,40
-13,2
-43,46
13,7
-8,-24
-2,-10
25,-1
-15,-10
28,32
47,37
35,50
13,-28
12,36
-40,-43
-15,-33
-7,48
16,-50
31,9
40,23
-38,-1
23,-7
1,-19
7,-37
-20,7
21,-34
26,-4
43,32
-2,7
4,-11
24,18
33,-37
-6,43
-19,-49
27,18
43,35
15,-40
-4,-39
17,-26
33,25
-30,8
31,-4
20,-15
31,15
44,3
46,19
-37,-6
-2,4
31,41
-34,48
18,-21
25,12
4,-14
-4,46
-49,19
50,-33
-1,5
18,-48
5,-24
-36,-24
12,27
-10,45
-4,-12
-22,40
15,38
39,-20
1,-24
26,13
43,-31
-37,36
17,-44
-23,-41
43,-26
-50,42
12,-13
-32,14
41,-11
-13,20
6,-23
-19,48
-45,25
-47,-45
-34,-48
-17,-48
-14,-19
-26,-27
-9,19
16,18
-28,46
-19,-28
-13,24
5,-20
20,14
12,-22
3,-27
45,32
39,21
5,11
19,-43
-37,47
-9,15
-36,33
-16,20
-22,-50
30,33
50,38
-47,30
28,-46
-45,19
-5,31
41,24
5,45
42,-1
-34,-48
36,1
-29,-32
40,-6
5,-29
-40,28
36,47
-4,-8
-27,10
-47,-19
-19,-10
-46,36
30,-41
46,25
50,-50
-18,0
-16,38
26,-32
-4,-33
7,6
-8,-1
-16,25
19,-36
0,-27
-26,-38
-20,-35
-8,26
48,48
-45,-29
-48,-9
21,-33
34,30
35,47
50,27
12,-41
30,35
39,19
-42,-45
32,-22
-43,8
9,-33
-32,40
16,50
-33,-11
4,-12
26,-34
-25,-13
32,0
-19,18
-25,1
42,-21
40,-17
44,9
44,18
-21,-13
24,-32
-13,50
11,18
-36,-3
-15,48
18,25
32,-21
15,20
7,-35
18,17
41,4
28,-38
18,8
23,-30
-47,29
47,-19
-27,-1
-5,-13
37,-27
8,-13
-7,-34
33,41
-5,37
32,-46
-43,44
46,9
12,-17
26,-7
-35,5
48,-23
23,19
-22,45
41,-37
-50,17
4,33
42,-44
18,-41
49,-15
24,16
-2,-17
-46,49
50,10
0,7
12,16
49,10
-8,-36
18,5
47,-45
-43,30
12,-8
-32,-12
-49,-20
-15,-43
4,46
29,-7
47,-5
-12,-43
18,-34
25,-16
-17,28
5,35
-38,-31
-19,-19
-33,11
-8,16
-31,-22
-30,-24
27,47
-13,-4
44,-9
11,-1
-19,-45
40,-14
-31,16
-49,38
-20,-43
25,46
-14,8
-10,29
-1,2
-31,20
-7,49
-22,-9
-36,37
-30,29
-25,32
-21,33
-20,-21
47,20
11,27
43,-50
44,9
33,-22
25,36
1,-8
-24,21
10,-9
48,11
19,-13
-44,16
-20,-30
6,-3
43,-27
-48,-48
11,44
6,-32
11,32
-10,-9
4,-13
14,-27
28,-22
27,-48
-27,32
2,-19
15,12
20,30
-10,-19
9,40
31,-7
48,-26
-50,-47
17,33
48,35
-41,-8
48,33
-9,-21
5,-1
8,23
49,-39
48,0
18,4
34,0
25,35
15,3
-5,-22
27,34
0,-47
24,-15
35,-7
-4,41
34,-18
20,-34
-26,50
44,36
-40,-47
22,-50
35,-33
16,-18
-33,25
27,50
41,-45
-45,2
21,-37
-8,29
-4,-32
-41,5
-27,-28
7,-9
-41,37
-29,19
-29,43
-25,2
24,31
-4,-17
1,-29
-31,-19
22,-32
-43,43
-8,-7
-29,-27
48,-34
-3,5
41,-14
-49,42
-36,28
0,-47
-11,-19
40,-46
-27,-5
11,-12
9,44
14,-45
-20,14
-19,-24
21,2
-21,-41
21,25
-37,-43
-47,30
-46,-6
-37,5
-36,-11
33,-29
47,-45
36,34
36,-30
17,-50
6,31
-36,4
-12,-13
-6,15
-21,30
17,49
-4,-14
-8,-44
-40,-42
43,44
44,26
19,-30
-20,-4
40,10
-36,0
-25,42
29,2
-14,-22
0,8
-39,-35
49,39
-1,29
-40,-15
1,46
-24,3
49,-42
35,35
40,27
-33,-29
14,-37
-44,-3
-34,38
-16,-2
33,-4
31,13
-36,11
33,14
-31,34
-31,-15
14,16
-49,-9
12,4
24,-20
-33,38
-31,11
10,39
20,28
-32,-49
11,-19
21,18
28,1
-50,11
23,-9
42,-11
-19,-8
-2,-33
-41,-18
40,11
-38,4
43,47
9,30
38,50
40,-7
44,-47
2,3
-18,-37
-35,-41
-18,-36
-11,45
47,47
48,-50
-19,39
15,-17
10,5
-32,18
-48,18
19,-22
-36,21
-36,-37
25,34
-42,-32
-48,-19
14,16
36,25
-32,-24
-33,5
46,-21
-10,26
-25,-36
-40,-46
-46,43
48,-30
-32,-29
-15,-50
-44,-30
-11,2
8,-30
-35,37
13,-28
44,41
-40,11
7,-8
-16,-4
-24,-49
11,44
-16,33
1,42
33,22
40,1
26,-39
49,28
37,-49
-40,-4
-2,-18
-23,9
48,34
41,28
-22,-47
44,-10
17,12
-9,-50
35,-2
-38,-21
-4,47
39,48
9,-16
-41,29
-18,-18
18,40
-44,36
-14,-26
28,25
7,-14
8,-34
-48,-42
-8,2
15,-6
-17,40
-33,-33
29,47
-9,25
12,26
-50,2
16,12
-8,-36
27,25
-20,-29
25,-49
-32,35
-7,20
-48,-33
-7,-10
18,-14
4,16
21,15
47,3
-45,19
37,24
-7,13
48,41
33,-44
25,-18
42,11
-44,33
-43,46
-42,25
-31,2
-40,-15
-10,6
-9,29
-26,-33
49,33
10,2
-27,5
-19,-44
-43,-38
29,39
-20,10
-35,21
-48,-17
28,-25
22,-13
30,24
-17,38
12,22
-15,44
-3,49
0,-35
24,-23
-36,-15
-19,10
-19,-6
10,-16
-16,-32
34,-34
-18,-22
-19,-19
42,-13
-22,-33
-48,28
45,-42
9,-5
-34,9
-6,-21
17,-2
37,-26
-10,-27
9,-33
10,-11
-18,-13
13,-48
31,12
-26,30
23,30
-11,-34
-15,13
20,-32
-26,-4
35,30
26,-24
-30,12
32,-3
-48,40
-7,-1
-32,-25
7,21
-37,-15
-13,-31
-36,-21
16,-38
2,11
9,-19
-21,-21
25,46
-27,-3
20,28
-26,-37
35,14
-1,20
48,42
-48,13
-11,34
-10,-49
-40,43
-19,-21
-7,26
-4,20
-49,12
30,1
-3,-25
26,32
34,-9
